time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-01-10T19:01:59.630Z,17.824,-66.8623,2,2.53,ml,12,241,0.152,0.18,pr,pr2020010097,2020-01-12T15:47:28.361Z,"17km SSE of Guanica, Puerto Rico",earthquake,0.74,0.9,0,0,reviewed,pr,pr
2020-01-10T18:59:35.550Z,35.8991667,-117.7336667,13.58,0.53,ml,9,111,0.08328,0.11,ci,ci39031575,2020-01-10T19:03:20.546Z,"16km ESE of Little Lake, CA",earthquake,0.43,0.97,0.119,4,automatic,ci,ci
2020-01-10T18:57:56.760Z,17.8283,-66.8751,4,3.4,md,12,242,0.1469,0.23,pr,pr2020010049,2020-01-11T17:26:49.040Z,"14km SSE of Guanica, Puerto Rico",earthquake,0.95,0.8,0.31,11,reviewed,pr,pr
2020-01-10T18:54:51.578Z,36.6957,-116.2883,7.6,-0.5,ml,6,148.09,0.065,0.0888,nn,nn00715147,2020-01-11T02:08:44.999Z,"48km ESE of Beatty, Nevada",earthquake,,2.6,0.26,2,reviewed,nn,nn
2020-01-10T18:40:47.824Z,66.3336,-157.3123,8.4,1.4,ml,,,,0.42,ak,ak020guby5q,2020-01-15T16:36:06.204Z,"66km SSW of Kobuk, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-01-10T18:40:09.012Z,63.0275,-150.1906,91.6,1.3,ml,,,,0.35,ak,ak020gubvg6,2020-01-15T16:35:23.007Z,"74km WSW of Cantwell, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-01-10T18:37:21.432Z,65.7955,-150.9035,8,1.4,ml,,,,0.37,ak,ak020gub917,2020-01-15T16:35:21.967Z,"88km NE of Tanana, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2020-01-10T18:31:18.403Z,66.333,-157.3077,6.9,0.8,ml,,,,0.37,ak,ak020gu9yg0,2020-01-15T16:36:05.213Z,"66km SSW of Kobuk, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-01-10T18:29:51.270Z,36.082,-117.9118333,4.49,0.85,ml,11,189,0.05822,0.06,ci,ci39031551,2020-01-10T18:33:21.339Z,"5km NE of Coso Junction, CA",earthquake,0.23,0.32,0.17,10,automatic,ci,ci
2020-01-10T18:29:17.591Z,61.2808,-146.8407,3.9,2.2,ml,,,,0.59,ak,ak020gu9iyq,2020-01-15T16:35:20.739Z,"31km WNW of Valdez, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-01-10T18:28:25.119Z,60.4555,-153.0747,3.5,1.1,ml,,,,0.76,ak,ak020gu9bt7,2020-01-15T16:35:19.543Z,"18km W of Redoubt Volcano, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-01-10T18:24:45.324Z,66.333,-157.287,5.43,2.8,ml,,39,0.207,0.54,us,us70006yc3,2020-01-11T17:13:28.040Z,"66km SSW of Kobuk, Alaska",earthquake,1.1,8,0.03,144,reviewed,us,us
2020-01-10T18:24:36.180Z,17.922,-66.8051,13,2.03,ml,12,209,0.0912,0.16,pr,pr2020010095,2020-01-12T15:41:42.178Z,"8km S of Indios, Puerto Rico",earthquake,1.05,0.47,0,0,reviewed,pr,pr
2020-01-10T18:22:53.185Z,62.8442,-150.1169,74,1.1,ml,,,,0.29,ak,ak020gu83ms,2020-01-15T16:35:18.560Z,"57km N of Talkeetna, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2020-01-10T18:20:03.530Z,17.9255,-66.941,10,3.1,md,11,219,0.0792,0.17,pr,pr2020010094,2020-01-12T11:59:16.370Z,"10km SSW of Guanica, Puerto Rico",earthquake,0.86,0.65,0.14,8,reviewed,pr,pr
2020-01-10T18:03:09.399Z,60.9893,-152.3906,7.1,0.9,ml,,,,0.58,ak,ak020gu3xrg,2020-01-15T16:35:17.579Z,"59km NNE of Redoubt Volcano, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2020-01-10T18:03:06.910Z,17.9231,-66.704,8,2.13,ml,8,205,0.1545,0.21,pr,pr2020010083,2020-01-11T10:35:17.941Z,"8km S of Tallaboa, Puerto Rico",earthquake,0.84,1.78,0,0,reviewed,pr,pr
2020-01-10T18:01:38.140Z,35.8306667,-117.6613333,6.45,0.9,ml,18,75,0.05396,0.16,ci,ci39031487,2020-01-10T18:05:13.167Z,"23km N of Ridgecrest, CA",earthquake,0.33,0.72,0.22,11,automatic,ci,ci
2020-01-10T18:00:52.334Z,66.3336,-157.4257,3.8,0.9,ml,,,,0.23,ak,ak020gu3dv5,2020-01-15T16:36:04.207Z,"68km SSW of Kobuk, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-01-10T17:55:07.790Z,35.8045,-117.643,7.86,1.96,ml,31,51,0.03864,0.16,ci,ci39031479,2020-01-10T18:06:24.610Z,"21km N of Ridgecrest, CA",earthquake,0.21,0.6,0.193,26,automatic,ci,ci
2020-01-10T17:52:44.928Z,54.5443,-161.8611,19.4,1.8,ml,,,,0.27,ak,ak020gtt2x8,2020-01-15T16:36:03.271Z,"90km SE of Cold Bay, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-01-10T17:44:30.090Z,17.9613,-66.9456,8,3.49,md,11,197,0.0678,0.21,pr,pr2020010037,2020-01-11T16:03:31.040Z,"6km SW of Guanica, Puerto Rico",earthquake,1.05,1.04,0.1,7,reviewed,pr,pr
2020-01-10T17:43:38.910Z,35.7418327,-117.55233,9.44,1.22,ml,13,145,0.08239,0.14,ci,ci39031463,2020-01-10T17:47:25.048Z,"14km WSW of Searles Valley, CA",earthquake,0.55,1.16,0.132,4,automatic,ci,ci
2020-01-10T17:41:14.780Z,17.9703,-66.7953,13,1.83,md,12,193,0.084,0.16,pr,pr2020010086,2020-01-11T11:40:19.160Z,"3km SE of Indios, Puerto Rico",earthquake,0.78,0.51,0.23,12,reviewed,pr,pr
2020-01-10T17:37:30.700Z,17.9926,-66.852,10,2.86,md,12,158,0.0323,0.21,pr,pr2020010082,2020-01-11T16:00:53.040Z,"8km S of Indios, Puerto Rico",earthquake,0.54,0.7,0.34,8,reviewed,pr,pr
2020-01-10T17:34:32.046Z,63.4809,-148.2241,5.3,1.2,ml,,,,0.37,ak,ak020gtp723,2020-01-15T16:35:16.455Z,"37km ENE of Cantwell, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-01-10T17:34:03.171Z,65.3716,-162.6161,7.7,1.4,ml,,,,0.59,ak,ak020gtp4t9,2020-01-15T16:36:02.260Z,"163km NE of Nome, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-01-10T17:33:33.980Z,17.9318,-66.944,12,2.17,md,6,237,0.0779,0.15,pr,pr2020010081,2020-01-11T08:45:18.150Z,"5km SW of Guanica, Puerto Rico",earthquake,1.12,0.66,0.16,3,reviewed,pr,pr
2020-01-10T17:30:16.030Z,35.4855,-118.2916667,2.36,1.68,ml,32,54,0.1336,0.17,ci,ci39031447,2020-01-13T15:23:04.650Z,"21km ESE of Bodfish, CA",earthquake,0.24,1.24,0.2,26,reviewed,ci,ci
2020-01-10T17:29:26.460Z,37.5523333,-118.8846667,2.91,0.93,md,13,249,0.05801,0.06,nc,nc73326141,2020-01-17T16:48:02.704Z,"12km SE of Mammoth Lakes, CA",earthquake,0.63,1.12,0.242,11,reviewed,nc,nc
2020-01-10T17:27:45.811Z,60.1268,-152.5755,94,1.7,ml,,,,0.46,ak,ak020gtnq3w,2020-01-15T16:35:15.288Z,"41km SSE of Redoubt Volcano, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-01-10T17:19:01.780Z,35.6733333,-117.431,4.85,1.29,ml,24,68,0.08908,0.17,ci,ci39031439,2020-01-10T17:22:43.986Z,"11km SSW of Searles Valley, CA",earthquake,0.32,0.85,0.134,17,automatic,ci,ci
2020-01-10T17:18:17.830Z,35.7389984,-117.5601654,7.81,1.21,ml,21,76,0.08238,0.12,ci,ci39031431,2020-01-10T17:21:58.152Z,"14km WSW of Searles Valley, CA",earthquake,0.31,1.05,0.164,5,automatic,ci,ci
2020-01-10T17:16:39.996Z,3.4789,128.112,19.74,4.8,mb,,110,2.79,0.91,us,us70006xm2,2020-01-11T15:47:22.040Z,"193km N of Tobelo, Indonesia",earthquake,7,4.5,0.06,95,reviewed,us,us
2020-01-10T17:14:48.706Z,61.6614,-148.2446,15,0.9,ml,,,,0.63,ak,ak020gtkxyb,2020-01-15T16:35:14.244Z,"35km ESE of Sutton-Alpine, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-01-10T17:14:24.970Z,33.8913333,-118.2146667,11.63,1.62,ml,30,92,0.034,0.26,ci,ci39031423,2020-01-10T20:39:17.526Z,"1km SE of Compton, CA",earthquake,0.36,0.42,0.149,53,reviewed,ci,ci
2020-01-10T17:13:24.292Z,61.8465,-147.7333,37,1.3,ml,,,,0.59,ak,ak020gtkod0,2020-01-15T16:35:13.134Z,"59km E of Sutton-Alpine, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-01-10T17:13:04.930Z,17.9318,-66.9481,12,2.58,md,8,222,0.0814,0.13,pr,pr2020010079,2020-01-11T06:41:19.216Z,"6km SW of Guanica, Puerto Rico",earthquake,0.75,0.47,0.27,4,reviewed,pr,pr
2020-01-10T17:09:55.750Z,35.2708333,-118.5948333,6.64,1.69,ml,33,81,0.08652,0.18,ci,ci39031407,2020-01-14T17:02:46.040Z,"20km NW of Tehachapi, CA",earthquake,0.23,0.58,0.132,30,reviewed,ci,ci
2020-01-10T16:56:18.620Z,35.7858333,-117.6041667,2.9,0.75,ml,15,83,0.03033,0.2,ci,ci39031383,2020-01-10T17:00:02.723Z,"18km W of Searles Valley, CA",earthquake,0.39,0.45,0.172,10,automatic,ci,ci
2020-01-10T16:52:01.290Z,17.8991,-66.8428,12,2.63,md,7,234,0.0843,0.1,pr,pr2020010084,2020-01-13T19:19:22.860Z,"10km SE of Guanica, Puerto Rico",earthquake,1.05,0.5,0.32,2,reviewed,pr,pr
2020-01-10T16:47:49.684Z,59.8909,-141.6313,14.3,1.6,ml,,,,0.36,ak,ak020gt6kyc,2020-01-15T16:35:11.990Z,"48km ESE of Cape Yakataga, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2020-01-10T16:47:26.450Z,17.9715,-66.75,10,2.72,md,12,194,0.1292,0.26,pr,pr2020010078,2020-01-11T06:24:29.218Z,"4km SW of Tallaboa, Puerto Rico",earthquake,0.7,0.9,0.38,10,reviewed,pr,pr
2020-01-10T16:39:50.700Z,17.9671,-66.8575,12,2.37,md,7,199,0.0231,0.12,pr,pr2020010077,2020-01-11T06:10:09.307Z,"3km ESE of Maria Antonia, Puerto Rico",earthquake,1.15,0.69,0.13,4,reviewed,pr,pr
2020-01-10T16:32:31.407Z,-15.4443,167.3936,119.28,5,mb,,179,0.183,0.87,us,us70006xl2,2020-01-10T16:48:07.040Z,"26km ENE of Luganville, Vanuatu",earthquake,12,4.6,0.123,21,reviewed,us,us
2020-01-10T16:32:10.763Z,58.0223,-156.7106,14.8,0.9,ml,,,,0.26,ak,ak020gt3ad0,2020-01-15T16:36:01.277Z,"74km S of King Salmon, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2020-01-10T16:29:14.396Z,64.6068,-138.5001,11.4,2.6,ml,,,,0.45,ak,ak020gt2nlp,2020-01-15T16:35:10.874Z,"75km NE of Dawson, Canada",earthquake,,0.2,,,reviewed,ak,ak
2020-01-10T16:28:59.140Z,33.6848333,-116.7266667,15.5,0.73,ml,21,71,0.02826,0.13,ci,ci39031359,2020-01-10T16:32:35.541Z,"6km S of Idyllwild, CA",earthquake,0.31,0.46,0.083,18,automatic,ci,ci
2020-01-10T16:28:56.750Z,17.9785,-66.8153,15,2.77,md,12,189,0.064,0.21,pr,pr2020010080,2020-01-11T07:00:55.871Z,"1km SSE of Indios, Puerto Rico",earthquake,0.75,0.68,0.31,7,reviewed,pr,pr
2020-01-10T16:25:24.500Z,35.9556667,-117.772,5.93,0.68,ml,8,90,0.0376,0.03,ci,ci39031351,2020-01-13T15:23:09.556Z,"12km E of Little Lake, CA",earthquake,0.24,0.62,0.244,4,reviewed,ci,ci
2020-01-10T16:25:08.450Z,38.7581673,-122.7166672,1.7,0.97,md,11,97,0.01687,0.05,nc,nc73326126,2020-01-10T18:06:02.990Z,"3km SW of Anderson Springs, CA",earthquake,0.28,0.52,0.05,6,automatic,nc,nc
2020-01-10T16:23:53.629Z,38.5722,-118.4222,6.9,0.8,ml,6,114.13,0.096,0.1598,nn,nn00715145,2020-01-11T02:08:43.226Z,"18km ENE of Hawthorne, Nevada",earthquake,,3.8,0.05,2,reviewed,nn,nn
2020-01-10T16:19:49.600Z,40.289,-124.5866667,20.2,2.38,md,31,252,0.1867,0.18,nc,nc73326121,2020-01-11T05:48:02.901Z,"26km W of Petrolia, CA",earthquake,1.15,0.31,0.161,21,reviewed,nc,nc
2020-01-10T16:18:47.800Z,37.5408333,-118.8806667,2.36,0.69,md,14,262,0.06395,0.04,nc,nc73326116,2020-01-14T01:50:05.474Z,"14km SE of Mammoth Lakes, CA",earthquake,1.06,31.61,0.118,12,reviewed,nc,nc
2020-01-10T16:16:06.007Z,60.5373,-145.1985,16.5,1.6,ml,,,,0.34,ak,ak020gszu9v,2020-01-15T16:35:09.591Z,"30km E of Cordova, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2020-01-10T16:09:55.240Z,38.7865,-122.7513333,0.05,1.25,md,35,41,0.01187,0.05,nc,nc73326111,2020-01-17T07:22:03.393Z,"1km NNE of The Geysers, CA",earthquake,0.13,0.3,0.145,8,reviewed,nc,nc
2020-01-10T16:05:42.342Z,58.0124,-156.6589,7.4,1.2,ml,,,,0.35,ak,ak020gsxkes,2020-01-15T16:35:08.550Z,"75km S of King Salmon, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2020-01-10T16:04:20.655Z,39.4135,-119.9166,6.5,-0.1,ml,3,163.69,0.152,0.0128,nn,nn00715142,2020-01-11T02:08:41.273Z,"11km S of Mogul, Nevada",earthquake,,29.3,0.21,2,reviewed,nn,nn
2020-01-10T16:00:51.810Z,17.9555,-66.8051,16,2.36,md,6,209,0.0766,0.07,pr,pr2020010074,2020-01-11T07:00:32.671Z,"4km SSE of Indios, Puerto Rico",earthquake,1.06,0.64,0.05,4,reviewed,pr,pr
2020-01-10T16:00:05.858Z,12.7453,-88.6699,52.69,4.8,mwr,,131,1.609,1.15,us,us70006xke,2020-01-10T22:49:06.524Z,"60km SSW of Puerto El Triunfo, El Salvador",earthquake,2.6,8.3,0.066,22,reviewed,us,us
2020-01-10T15:59:01.700Z,38.8199997,-122.8186646,2.33,0.56,md,8,125,0.007518,0.01,nc,nc73326106,2020-01-10T16:44:02.521Z,"7km NW of The Geysers, CA",earthquake,0.38,1.41,,1,automatic,nc,nc
2020-01-10T15:57:50.180Z,35.6773333,-117.548,6.8,1.5,ml,25,67,0.05779,0.22,ci,ci39031335,2020-01-10T16:01:37.804Z,"13km ENE of Ridgecrest, CA",earthquake,0.33,0.89,0.158,25,automatic,ci,ci
2020-01-10T15:47:50.020Z,17.8923,-66.8276,7,2.82,md,7,217,0.0976,0.24,pr,pr2020010066,2020-01-11T06:56:13.648Z,"11km S of Indios, Puerto Rico",earthquake,1.16,0.72,0.24,7,reviewed,pr,pr
2020-01-10T15:46:49.090Z,36.1108333,-117.8451667,2.17,1.17,ml,15,100,0.01034,0.11,ci,ci39031327,2020-01-13T15:23:24.078Z,"12km NE of Coso Junction, CA",earthquake,0.26,0.19,0.136,16,reviewed,ci,ci
2020-01-10T15:45:27.380Z,38.8198333,-122.787,1.11,0.63,md,13,92,0.01351,0.04,nc,nc73326101,2020-01-17T04:09:03.801Z,"5km NNW of The Geysers, CA",earthquake,0.28,0.55,,1,reviewed,nc,nc
2020-01-10T15:36:52.763Z,61.3883,-150.0848,43.1,1.1,ml,,,,0.38,ak,ak020gsirai,2020-01-15T16:35:07.550Z,"16km SSW of Big Lake, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2020-01-10T15:34:21.640Z,18.0095,-66.7715,14,2.89,ml,12,172,0.1131,0.15,pr,pr2020010072,2020-01-11T03:31:38.777Z,"0km SSW of Magas Arriba, Puerto Rico",earthquake,0.48,0.75,0,0,reviewed,pr,pr
2020-01-10T15:22:58.870Z,33.5008333,-116.7876667,5.12,0.83,ml,26,34,0.07692,0.13,ci,ci39031303,2020-01-10T15:26:46.052Z,"10km NE of Aguanga, CA",earthquake,0.18,0.94,0.125,24,automatic,ci,ci
2020-01-10T15:22:51.460Z,18.0011,-66.844,10,3.2,md,12,152,0.0438,0.27,pr,pr2020010026,2020-01-10T16:32:17.040Z,"2km WSW of Indios, Puerto Rico",earthquake,0.74,0.77,0.07,4,reviewed,pr,pr
2020-01-10T15:21:21.284Z,18.4179,-105.3145,10,5.4,mww,,172,4.054,0.92,us,us70006xjw,2020-01-14T21:22:02.608Z,"109km SW of San Patricio, Mexico",earthquake,11.4,1.9,0.08,15,reviewed,us,us
2020-01-10T15:21:10.155Z,58.0307,-156.6709,6.3,2,ml,,,,0.38,ak,ak020gsfhrf,2020-01-15T16:35:06.299Z,"73km S of King Salmon, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-01-10T15:14:31.734Z,54.2877,-164.3561,52.8,2.1,ml,,,,0.56,ak,ak020gse1hh,2020-01-15T16:36:00.231Z,"87km SW of False Pass, Alaska",earthquake,,5.6,,,reviewed,ak,ak
2020-01-10T15:13:56.920Z,17.9166,-66.8248,9,1.62,ml,6,277,0.0799,0.06,pr,pr2020010071,2020-01-11T03:31:15.865Z,"8km S of Indios, Puerto Rico",earthquake,0.93,0.74,0,0,reviewed,pr,pr
2020-01-10T15:11:19.320Z,17.9133,-66.8281,8,3,md,12,214,0.0802,0.16,pr,pr2020010070,2020-01-11T03:30:50.705Z,"8km S of Indios, Puerto Rico",earthquake,0.78,0.99,0.16,6,reviewed,pr,pr
2020-01-10T15:06:36.129Z,-8.3951,128.8271,39.8,4.9,mb,,48,2.48,1.12,us,us70006xju,2020-01-10T15:24:19.040Z,"278km W of Saumlaki, Indonesia",earthquake,6.8,7.7,0.099,32,reviewed,us,us
2020-01-10T14:59:58.820Z,19.1811676,-155.447998,36.43,2.24,md,48,138,0.02889,0.13,hv,hv71325682,2020-01-10T15:03:05.740Z,"4km SE of Pahala, Hawaii",earthquake,0.56,0.75,0.19,26,automatic,hv,hv
2020-01-10T14:59:22.780Z,17.8548,-66.8456,11,2.47,md,9,251,0.1249,0.08,pr,pr2020010069,2020-01-11T03:30:31.233Z,"14km SSE of Guanica, Puerto Rico",earthquake,0.83,0.62,0.09,3,reviewed,pr,pr
2020-01-10T14:55:25.790Z,19.1956673,-155.4400024,38.22,2.07,md,44,141,0.04517,0.12,hv,hv71325677,2020-01-10T14:58:35.540Z,"4km ESE of Pahala, Hawaii",earthquake,0.74,0.92,0.01,3,automatic,hv,hv
2020-01-10T14:55:01.420Z,37.5598333,-118.8363333,2.21,0.31,md,6,279,0.03068,0.01,nc,nc73326091,2020-01-10T19:48:02.149Z,"14km W of Toms Place, CA",earthquake,1.62,0.97,0.202,5,reviewed,nc,nc
2020-01-10T14:42:47.033Z,58.0265,-156.671,7.4,1.5,ml,,,,0.18,ak,ak020grynq8,2020-01-15T16:35:05.216Z,"73km S of King Salmon, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-01-10T14:42:36.059Z,58.0186,-156.6944,10.8,1.4,ml,,,,0.17,ak,ak020grym94,2020-01-15T16:35:04.051Z,"74km S of King Salmon, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-01-10T14:42:07.120Z,38.8224983,-122.795166,2.87,0.55,md,8,101,0.01168,0.02,nc,nc73326086,2020-01-10T15:14:03.002Z,"6km NNW of The Geysers, CA",earthquake,0.48,0.98,,1,automatic,nc,nc
2020-01-10T14:36:40.217Z,63.2453,-151.2907,11.2,1,ml,,,,0.59,ak,ak020grxcad,2020-01-15T16:35:59.190Z,"118km W of Cantwell, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2020-01-10T14:33:27.710Z,61.3535,-151.4402,76.1,1.3,ml,,,,0.36,ak,ak020grwmma,2020-01-15T16:35:03.023Z,"74km N of Nikiski, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-01-10T14:27:52.030Z,33.6805,-116.7325,14.03,0.67,ml,23,63,0.03419,0.1,ci,ci39031247,2020-01-10T21:08:17.711Z,"7km S of Idyllwild, CA",earthquake,0.24,0.38,0.116,11,reviewed,ci,ci
2020-01-10T14:21:22.359Z,62.7264,-151.849,10.4,1.1,ml,,,,0.47,ak,ak020gru363,2020-01-15T16:35:58.111Z,"100km WNW of Talkeetna, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-01-10T14:21:08.810Z,19.4241667,-155.2695,0.09,1.76,ml,23,68,0.003366,0.1,hv,hv71325667,2020-01-10T20:58:30.430Z,"3km WSW of Volcano, Hawaii",earthquake,0.12,0.1,0.285,6,reviewed,hv,hv
2020-01-10T14:13:15.330Z,18.0051,-66.745,14,3.08,md,12,178,0.1375,0.22,pr,pr2020010065,2020-01-14T07:00:10.040Z,"2km E of Magas Arriba, Puerto Rico",earthquake,0.66,1.45,0.35,7,reviewed,pr,pr
2020-01-10T14:07:55.432Z,60.3369,-150.6142,55.5,1.4,ml,,,,0.57,ak,ak020grr5qw,2020-01-15T16:35:01.966Z,"23km SSE of Sterling, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2020-01-10T14:02:46.730Z,34.0411667,-117.2731667,16.17,0.69,ml,20,88,0.08139,0.17,ci,ci39031239,2020-01-10T20:56:53.643Z,"1km SW of Loma Linda, CA",earthquake,0.34,0.65,0.074,11,reviewed,ci,ci
2020-01-10T14:01:36.129Z,57.1842,-156.9856,91.2,2,ml,,,,0.33,ak,ak020grptza,2020-01-15T16:35:00.880Z,"150km NE of Chignik Lake, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-01-10T13:59:23.250Z,35.8773333,-117.6883333,7.62,1.58,ml,24,79,0.07686,0.19,ci,ci39031231,2020-01-13T15:25:12.210Z,"21km ESE of Little Lake, CA",earthquake,0.28,0.87,0.191,25,reviewed,ci,ci
2020-01-10T13:54:28.020Z,17.9328,-66.8546,10,3.28,md,10,207,0.0489,0.11,pr,pr2020010011,2020-01-14T06:30:22.040Z,"10km SSE of Guanica, Puerto Rico",earthquake,0.66,0.57,0.36,6,reviewed,pr,pr
2020-01-10T13:47:03.693Z,69.5534,-144.1251,11.8,1.8,ml,,,,0.45,ak,ak020gre6qp,2020-01-15T16:35:57.092Z,"67km SSW of Kaktovik, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2020-01-10T13:44:29.180Z,58.1685,-155.307,0.7,-0.49,ml,5,173,0.0431,0.09,av,av70863729,2020-01-10T22:56:55.370Z,"98km SE of King Salmon, Alaska",earthquake,0.47,1.89,0.511,5,reviewed,av,av
2020-01-10T13:43:44.280Z,35.748,-117.5841667,3.27,0.88,ml,15,127,0.06846,0.15,ci,ci39031223,2020-01-13T15:24:24.617Z,"16km NNE of Ridgecrest, CA",earthquake,0.33,1.31,0.118,11,reviewed,ci,ci
2020-01-10T13:36:24.530Z,35.8901667,-117.7261667,8.26,0.36,ml,8,107,0.08428,0.03,ci,ci39031215,2020-01-13T15:24:38.618Z,"17km ESE of Little Lake, CA",earthquake,0.17,0.77,0.2,2,reviewed,ci,ci
2020-01-10T13:33:09.830Z,59.8144,-153.3952,133.9,2.2,ml,,,,0.45,ak,ak020grb754,2020-01-15T16:34:59.590Z,"83km SSW of Redoubt Volcano, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-01-10T13:32:56.810Z,17.9766,-66.8551,12,2.42,md,11,189,0.0241,0.15,pr,pr2020010064,2020-01-14T06:48:48.040Z,"3km E of Maria Antonia, Puerto Rico",earthquake,0.45,0.64,0.18,7,reviewed,pr,pr
2020-01-10T13:23:24.360Z,17.9505,-66.806,14,3.16,md,11,200,0.0772,0.09,pr,pr202001007,2020-01-14T06:10:24.040Z,"3km SE of Indios, Puerto Rico",earthquake,0.61,0.45,0.31,10,reviewed,pr,pr
2020-01-10T13:13:18.340Z,17.9103,-66.84,7,2.44,md,9,228,0.0757,0.12,pr,pr2020010063,2020-01-11T03:28:31.601Z,"9km SE of Guanica, Puerto Rico",earthquake,0.77,0.42,0.1,5,reviewed,pr,pr
2020-01-10T13:12:12.600Z,35.8775,-117.6823333,7.39,0.6,ml,17,83,0.07489,0.17,ci,ci39031199,2020-01-10T21:02:29.678Z,"21km ESE of Little Lake, CA",earthquake,0.31,0.93,0.586,7,reviewed,ci,ci
2020-01-10T13:07:36.381Z,69.4047,-143.9089,8.3,1.2,ml,,,,0.66,ak,ak020gr5ome,2020-01-15T16:35:56.087Z,"81km S of Kaktovik, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2020-01-10T13:06:19.102Z,66.2098,-157.1384,7.6,1,ml,,,,0.29,ak,ak020gr5fkm,2020-01-15T16:35:55.069Z,"78km S of Kobuk, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2020-01-10T13:05:54.362Z,37.0629,-117.966,10.2,1.3,ml,9,137.96,0.211,0.1154,nn,nn00715113,2020-01-11T02:08:24.965Z,"30km ESE of Big Pine, California",earthquake,,2.3,0.41,6,reviewed,nn,nn
2020-01-10T13:00:22.690Z,35.8773333,-117.6883333,7.51,1.59,ml,27,79,0.07686,0.19,ci,ci39031191,2020-01-10T13:11:35.640Z,"21km ESE of Little Lake, CA",earthquake,0.27,0.85,0.146,26,automatic,ci,ci
2020-01-10T12:47:58.660Z,17.9918,-66.7486,13,2.32,md,11,185,0.1317,0.18,pr,pr2020010061,2020-01-11T01:27:08.995Z,"3km W of Tallaboa, Puerto Rico",earthquake,0.81,0.45,0.31,10,reviewed,pr,pr
2020-01-10T12:39:31.780Z,34.0306667,-116.8263333,19.3,0.92,ml,45,109,0.01604,0.14,ci,ci39031183,2020-01-14T21:58:56.001Z,"13km NNE of Banning, CA",earthquake,0.18,0.41,0.113,25,reviewed,ci,ci
2020-01-10T12:39:17.530Z,17.9825,-66.764,15,2.35,md,11,190,0.1154,0.21,pr,pr2020010058,2020-01-11T01:26:38.830Z,"3km S of Magas Arriba, Puerto Rico",earthquake,0.7,0.81,0.44,9,reviewed,pr,pr
2020-01-10T12:32:42.807Z,60.5531,-151.7847,76.6,1.4,ml,,,,0.43,ak,ak020gqpmgb,2020-01-15T16:34:58.494Z,"28km W of Kenai, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2020-01-10T12:31:14.042Z,37.0086,-117.6727,5.4,0.7,ml,7,207.26,0.225,0.1612,nn,nn00715134,2020-01-11T02:08:36.914Z,"56km NE of Lone Pine, California",earthquake,,5.8,0.48,6,reviewed,nn,nn
2020-01-10T12:19:55.390Z,35.813,-120.3538333,4.31,0.92,md,36,85,0.01934,0.03,nc,nc73326076,2020-01-17T03:16:03.421Z,"11km NNW of Cholame, CA",earthquake,0.28,0.21,0.257,13,reviewed,nc,nc
2020-01-10T12:18:58.720Z,18.008,-66.8308,12,2.24,md,11,155,0.0585,0.18,pr,pr2020010054,2020-01-11T01:25:42.691Z,"1km NW of Indios, Puerto Rico",earthquake,0.54,0.53,0.21,10,reviewed,pr,pr
2020-01-10T12:18:19.350Z,37.7878333,-113.3288333,0.27,1.21,md,8,96,0.08834,0.19,uu,uu60356507,2020-01-10T21:11:00.210Z,"26km WNW of Cedar City, Utah",earthquake,0.69,12.42,0.192,5,reviewed,uu,uu
